Drug Reaction,Allergist
Allergy,Allergist
Hypertension ,Cardiologist
Heart attack,Cardiologist
Psoriasis,Dermatologist
Chicken pox,Dermatologist
Acne,Dermatologist
Impetigo,Dermatologist
Fungal infection,Dermatologist
Hypothyroidism,Endocrinologist
Diabetes ,Endocrinologist
Hypoglycemia,Endocrinologist
Hyperthyroidism,Endocrinologist
GERD,Gastroenterologist
Peptic ulcer diseae,Gastroenterologist
Jaundice,Gastroenterologist
Dimorphic hemmorhoids(piles),Gastroenterologist�
Gastroenteritis,Gastroenterologist
Urinary tract infection,Gynecologist
Chronic cholestasis,Hepatologist
hepatitis A,Hepatologist
Hepatitis B,Hepatologist
Hepatitis C,Hepatologist
Hepatitis E,Hepatologist
Hepatitis D,Hepatologist
Alcoholic hepatitis,Hepatologist
Malaria,InternalMedcine
Dengue,InternalMedcine
Migraine,Neurologist
Cervical spondylosis,Neurologist
Paralysis (brain hemorrhage),Neurologist
AIDS,Osteopathic
(vertigo) Paroymsal  Positional Vertigo,Otolaryngologist
Common Cold,Otolaryngologist
Typhoid,Pediatrician
Varicose veins,Phlebologist
Bronchial Asthma,Pulmonologist
Pneumonia,Pulmonologist
Osteoarthristis,Rheumatologists
Arthritis,Rheumatologists
Tuberculosis,Tuberculosis
Unknown,General_Physician
